laboratory,date,value
Laboratory 1,2020-01-01,1453
Laboratory 1,2020-01-02,1692
Laboratory 1,2020-01-03,1904
Laboratory 1,2020-01-04,1645
Laboratory 1,2020-01-05,1725
Laboratory 1,2020-01-06,2040
Laboratory 1,2020-01-07,2147
Laboratory 1,2020-01-08,2238
Laboratory 1,2020-01-09,1793
Laboratory 1,2020-01-10,1803
Laboratory 1,2020-01-11,1669
Laboratory 1,2020-01-12,1629
Laboratory 1,2020-01-13,1973
Laboratory 1,2020-01-14,2018
Laboratory 1,2020-01-15,1967
Laboratory 1,2020-01-16,1694
Laboratory 1,2020-01-17,1857
Laboratory 1,2020-01-18,1307
Laboratory 1,2020-01-19,1534
Laboratory 1,2020-01-20,1474
Laboratory 1,2020-01-21,1692
Laboratory 1,2020-01-22,1996
Laboratory 1,2020-01-23,2057
Laboratory 1,2020-01-24,1828
Laboratory 1,2020-01-25,1526
Laboratory 1,2020-01-26,1779
Laboratory 1,2020-01-27,2205
Laboratory 1,2020-01-28,2039
Laboratory 1,2020-01-29,2118
Laboratory 1,2020-01-30,1945
Laboratory 1,2020-01-31,2007
Laboratory 1,2020-02-01,1927
Laboratory 1,2020-02-02,1750
Laboratory 1,2020-02-03,2051
Laboratory 1,2020-02-04,1893
Laboratory 1,2020-02-05,1870
Laboratory 1,2020-02-06,1937
Laboratory 1,2020-02-07,2025
Laboratory 1,2020-02-08,1717
Laboratory 1,2020-02-09,1662
Laboratory 1,2020-02-10,2005
Laboratory 1,2020-02-11,2163
Laboratory 1,2020-02-12,2037
Laboratory 1,2020-02-13,1906
Laboratory 1,2020-02-14,1666
Laboratory 1,2020-02-15,1396
Laboratory 1,2020-02-16,1542
Laboratory 1,2020-02-17,1726
Laboratory 1,2020-02-18,1974
Laboratory 1,2020-02-19,2061
Laboratory 1,2020-02-20,1966
Laboratory 1,2020-02-21,1931
Laboratory 1,2020-02-22,1544
Laboratory 1,2020-02-23,1389
Laboratory 1,2020-02-24,1996
Laboratory 1,2020-02-25,2170
Laboratory 1,2020-02-26,1903
Laboratory 1,2020-02-27,1905
Laboratory 1,2020-02-28,1985
Laboratory 1,2020-02-29,1524
Laboratory 1,2020-03-01,1395
Laboratory 1,2020-03-02,2006
Laboratory 1,2020-03-03,2003
Laboratory 1,2020-03-04,1967
Laboratory 1,2020-03-05,1957
Laboratory 1,2020-03-06,1860
Laboratory 1,2020-03-07,1669
Laboratory 1,2020-03-08,1480
Laboratory 1,2020-03-09,2106
Laboratory 1,2020-03-10,2073
Laboratory 1,2020-03-11,2041
Laboratory 1,2020-03-12,1853
Laboratory 1,2020-03-13,1762
Laboratory 1,2020-03-14,1575
Laboratory 1,2020-03-15,1361
Laboratory 1,2020-03-16,1772
Laboratory 1,2020-03-17,1717
Laboratory 1,2020-03-18,1895
Laboratory 1,2020-03-19,1933
Laboratory 1,2020-03-20,2192
Laboratory 1,2020-03-21,1584
Laboratory 1,2020-03-22,1670
Laboratory 1,2020-03-23,2124
Laboratory 1,2020-03-24,2323
Laboratory 1,2020-03-25,2535
Laboratory 1,2020-03-26,2712
Laboratory 1,2020-03-27,2573
Laboratory 1,2020-03-28,2550
Laboratory 1,2020-03-29,2052
Laboratory 1,2020-03-30,2539
Laboratory 1,2020-03-31,2832
Laboratory 1,2020-04-01,3171
Laboratory 1,2020-04-02,3157
Laboratory 1,2020-04-03,3526
Laboratory 1,2020-04-04,2702
Laboratory 1,2020-04-05,2679
Laboratory 1,2020-04-06,3054
Laboratory 1,2020-04-07,3214
Laboratory 1,2020-04-08,3382
Laboratory 1,2020-04-09,3337
Laboratory 1,2020-04-10,3002
Laboratory 1,2020-04-11,2586
Laboratory 1,2020-04-12,2564
Laboratory 1,2020-04-13,2717
Laboratory 1,2020-04-14,2693
Laboratory 1,2020-04-15,2518
Laboratory 1,2020-04-16,2500
Laboratory 1,2020-04-17,2511
Laboratory 1,2020-04-18,2549
Laboratory 1,2020-04-19,2446
Laboratory 1,2020-04-20,2242
Laboratory 1,2020-04-21,2128
Laboratory 1,2020-04-22,2256
Laboratory 1,2020-04-23,2149
Laboratory 1,2020-04-24,2214
Laboratory 1,2020-04-25,1933
Laboratory 1,2020-04-26,1967
Laboratory 1,2020-04-27,2079
Laboratory 1,2020-04-28,1903
Laboratory 1,2020-04-29,1920
Laboratory 1,2020-04-30,1815
Laboratory 1,2020-05-01,1883
Laboratory 1,2020-05-02,2011
Laboratory 1,2020-05-03,1826
Laboratory 1,2020-05-04,2053
Laboratory 1,2020-05-05,1913
Laboratory 1,2020-05-06,1541
Laboratory 1,2020-05-07,1505
Laboratory 1,2020-05-08,1566
Laboratory 1,2020-05-09,1526
Laboratory 1,2020-05-10,1562
Laboratory 1,2020-05-11,1887
Laboratory 1,2020-05-12,2030
Laboratory 1,2020-05-13,1517
Laboratory 1,2020-05-14,1675
Laboratory 1,2020-05-15,1640
Laboratory 1,2020-05-16,1530
Laboratory 1,2020-05-17,1461
Laboratory 1,2020-05-18,1929
Laboratory 1,2020-05-19,1703
Laboratory 1,2020-05-20,1549
Laboratory 1,2020-05-21,1284
Laboratory 1,2020-05-22,1468
Laboratory 1,2020-05-23,1381
Laboratory 1,2020-05-24,1061
Laboratory 1,2020-05-25,1281
Laboratory 1,2020-05-26,1597
Laboratory 1,2020-05-27,1451
Laboratory 1,2020-05-28,1583
Laboratory 1,2020-05-29,1485
Laboratory 1,2020-05-30,1189
Laboratory 1,2020-05-31,1400
Laboratory 1,2020-06-01,1694
Laboratory 1,2020-06-02,1487
Laboratory 1,2020-06-03,1543
Laboratory 1,2020-06-04,1614
Laboratory 1,2020-06-05,1845
Laboratory 1,2020-06-06,1430
Laboratory 1,2020-06-07,1233
Laboratory 1,2020-06-08,1796
Laboratory 1,2020-06-09,1709
Laboratory 1,2020-06-10,1565
Laboratory 1,2020-06-11,1445
Laboratory 1,2020-06-12,1658
Laboratory 1,2020-06-13,1436
Laboratory 1,2020-06-14,1187
Laboratory 1,2020-06-15,1731
Laboratory 1,2020-06-16,1566
Laboratory 1,2020-06-17,1526
Laboratory 1,2020-06-18,1846
Laboratory 1,2020-06-19,1655
Laboratory 1,2020-06-20,1286
Laboratory 1,2020-06-21,1285
Laboratory 1,2020-06-22,1659
Laboratory 1,2020-06-23,1962
Laboratory 1,2020-06-24,1799
Laboratory 1,2020-06-25,1566
Laboratory 1,2020-06-26,1612
Laboratory 1,2020-06-27,1549
Laboratory 1,2020-06-28,1105
Laboratory 1,2020-06-29,1590
Laboratory 1,2020-06-30,1663
Laboratory 1,2020-07-01,1471
Laboratory 1,2020-07-02,1477
Laboratory 1,2020-07-03,1262
Laboratory 1,2020-07-04,1462
Laboratory 1,2020-07-05,1355
Laboratory 1,2020-07-06,1883
Laboratory 1,2020-07-07,2182
Laboratory 1,2020-07-08,2073
Laboratory 1,2020-07-09,2097
Laboratory 1,2020-07-10,1741
Laboratory 1,2020-07-11,1388
Laboratory 1,2020-07-12,1542
Laboratory 1,2020-07-13,1965
Laboratory 1,2020-07-14,1821
Laboratory 1,2020-07-15,1817
Laboratory 1,2020-07-16,1729
Laboratory 1,2020-07-17,1885
Laboratory 1,2020-07-18,1456
Laboratory 1,2020-07-19,1420
Laboratory 1,2020-07-20,1720
Laboratory 1,2020-07-21,1767
Laboratory 1,2020-07-22,2082
Laboratory 1,2020-07-23,2106
Laboratory 1,2020-07-24,1907
Laboratory 1,2020-07-25,1501
Laboratory 1,2020-07-26,1506
Laboratory 1,2020-07-27,1909
Laboratory 1,2020-07-28,2157
Laboratory 1,2020-07-29,1889
Laboratory 1,2020-07-30,2018
Laboratory 1,2020-07-31,1971
Laboratory 1,2020-08-01,1716
Laboratory 1,2020-08-02,1527
Laboratory 1,2020-08-03,2058
Laboratory 1,2020-08-04,1506
Laboratory 1,2020-08-05,1681
Laboratory 1,2020-08-06,1773
Laboratory 1,2020-08-07,1940
Laboratory 1,2020-08-08,1544
Laboratory 1,2020-08-09,1873
Laboratory 1,2020-08-10,2081
Laboratory 1,2020-08-11,2196
Laboratory 1,2020-08-12,2097
Laboratory 1,2020-08-13,1926
Laboratory 1,2020-08-14,1597
Laboratory 1,2020-08-15,1393
Laboratory 1,2020-08-16,1341
Laboratory 1,2020-08-17,1974
Laboratory 1,2020-08-18,1939
Laboratory 1,2020-08-19,1734
Laboratory 1,2020-08-20,2050
Laboratory 1,2020-08-21,1708
Laboratory 1,2020-08-22,1518
Laboratory 1,2020-08-23,1440
Laboratory 1,2020-08-24,2049
Laboratory 1,2020-08-25,2113
Laboratory 1,2020-08-26,2025
Laboratory 1,2020-08-27,1703
Laboratory 1,2020-08-28,1808
Laboratory 1,2020-08-29,1491
Laboratory 1,2020-08-30,1234
Laboratory 1,2020-08-31,2066
Laboratory 1,2020-09-01,1868
Laboratory 1,2020-09-02,1914
Laboratory 1,2020-09-03,1698
Laboratory 1,2020-09-04,1651
Laboratory 1,2020-09-05,1616
Laboratory 1,2020-09-06,1222
Laboratory 1,2020-09-07,1474
Laboratory 1,2020-09-08,2066
Laboratory 1,2020-09-09,2006
Laboratory 1,2020-09-10,2034
Laboratory 1,2020-09-11,1856
Laboratory 1,2020-09-12,1535
Laboratory 1,2020-09-13,1521
Laboratory 1,2020-09-14,2047
Laboratory 1,2020-09-15,1803
Laboratory 1,2020-09-16,1849
Laboratory 1,2020-09-17,1887
Laboratory 1,2020-09-18,1708
Laboratory 1,2020-09-19,1472
Laboratory 1,2020-09-20,1607
Laboratory 1,2020-09-21,2043
Laboratory 1,2020-09-22,2102
Laboratory 1,2020-09-23,1834
Laboratory 1,2020-09-24,1931
Laboratory 1,2020-09-25,2130
Laboratory 1,2020-09-26,1646
Laboratory 1,2020-09-27,1736
Laboratory 1,2020-09-28,2048
Laboratory 1,2020-09-29,2191
Laboratory 1,2020-09-30,1932
Laboratory 2,2020-01-01,13146
Laboratory 2,2020-01-02,29908
Laboratory 2,2020-01-03,30082
Laboratory 2,2020-01-04,14923
Laboratory 2,2020-01-05,13265
Laboratory 2,2020-01-06,32859
Laboratory 2,2020-01-07,35079
Laboratory 2,2020-01-08,33108
Laboratory 2,2020-01-09,31795
Laboratory 2,2020-01-10,29487
Laboratory 2,2020-01-11,15281
Laboratory 2,2020-01-12,14135
Laboratory 2,2020-01-13,32944
Laboratory 2,2020-01-14,33870
Laboratory 2,2020-01-15,33421
Laboratory 2,2020-01-16,31811
Laboratory 2,2020-01-17,29225
Laboratory 2,2020-01-18,15941
Laboratory 2,2020-01-19,14584
Laboratory 2,2020-01-20,15007
Laboratory 2,2020-01-21,32428
Laboratory 2,2020-01-22,33936
Laboratory 2,2020-01-23,31017
Laboratory 2,2020-01-24,29447
Laboratory 2,2020-01-25,15752
Laboratory 2,2020-01-26,13961
Laboratory 2,2020-01-27,31521
Laboratory 2,2020-01-28,32228
Laboratory 2,2020-01-29,32260
Laboratory 2,2020-01-30,30395
Laboratory 2,2020-01-31,28284
Laboratory 2,2020-02-01,16685
Laboratory 2,2020-02-02,15527
Laboratory 2,2020-02-03,27734
Laboratory 2,2020-02-04,30646
Laboratory 2,2020-02-05,32289
Laboratory 2,2020-02-06,30781
Laboratory 2,2020-02-07,27949
Laboratory 2,2020-02-08,15338
Laboratory 2,2020-02-09,14408
Laboratory 2,2020-02-10,30699
Laboratory 2,2020-02-11,32082
Laboratory 2,2020-02-12,30762
Laboratory 2,2020-02-13,30438
Laboratory 2,2020-02-14,26365
Laboratory 2,2020-02-15,14950
Laboratory 2,2020-02-16,14871
Laboratory 2,2020-02-17,14546
Laboratory 2,2020-02-18,32498
Laboratory 2,2020-02-19,32664
Laboratory 2,2020-02-20,31637
Laboratory 2,2020-02-21,28812
Laboratory 2,2020-02-22,15708
Laboratory 2,2020-02-23,15415
Laboratory 2,2020-02-24,33349
Laboratory 2,2020-02-25,32732
Laboratory 2,2020-02-26,31550
Laboratory 2,2020-02-27,32152
Laboratory 2,2020-02-28,28789
Laboratory 2,2020-02-29,16067
Laboratory 2,2020-03-01,15083
Laboratory 2,2020-03-02,30758
Laboratory 2,2020-03-03,31722
Laboratory 2,2020-03-04,32520
Laboratory 2,2020-03-05,30970
Laboratory 2,2020-03-06,27676
Laboratory 2,2020-03-07,14714
Laboratory 2,2020-03-08,14588
Laboratory 2,2020-03-09,30344
Laboratory 2,2020-03-10,31306
Laboratory 2,2020-03-11,30608
Laboratory 2,2020-03-12,28602
Laboratory 2,2020-03-13,23744
Laboratory 2,2020-03-14,14255
Laboratory 2,2020-03-15,13118
Laboratory 2,2020-03-16,23148
Laboratory 2,2020-03-17,21434
Laboratory 2,2020-03-18,20479
Laboratory 2,2020-03-19,18651
Laboratory 2,2020-03-20,18555
Laboratory 2,2020-03-21,13372
Laboratory 2,2020-03-22,13965
Laboratory 2,2020-03-23,18958
Laboratory 2,2020-03-24,17936
Laboratory 2,2020-03-25,19719
Laboratory 2,2020-03-26,19446
Laboratory 2,2020-03-27,19624
Laboratory 2,2020-03-28,16632
Laboratory 2,2020-03-29,17646
Laboratory 2,2020-03-30,20753
Laboratory 2,2020-03-31,21060
Laboratory 2,2020-04-01,22238
Laboratory 2,2020-04-02,22629
Laboratory 2,2020-04-03,23277
Laboratory 2,2020-04-04,20515
Laboratory 2,2020-04-05,19863
Laboratory 2,2020-04-06,26024
Laboratory 2,2020-04-07,27062
Laboratory 2,2020-04-08,27227
Laboratory 2,2020-04-09,27003
Laboratory 2,2020-04-10,25017
Laboratory 2,2020-04-11,21716
Laboratory 2,2020-04-12,22876
Laboratory 2,2020-04-13,27021
Laboratory 2,2020-04-14,27300
Laboratory 2,2020-04-15,26571
Laboratory 2,2020-04-16,26109
Laboratory 2,2020-04-17,23955
Laboratory 2,2020-04-18,21403
Laboratory 2,2020-04-19,20531
Laboratory 2,2020-04-20,26378
Laboratory 2,2020-04-21,24733
Laboratory 2,2020-04-22,25597
Laboratory 2,2020-04-23,24706
Laboratory 2,2020-04-24,24341
Laboratory 2,2020-04-25,19169
Laboratory 2,2020-04-26,19949
Laboratory 2,2020-04-27,24319
Laboratory 2,2020-04-28,24485
Laboratory 2,2020-04-29,24239
Laboratory 2,2020-04-30,24223
Laboratory 2,2020-05-01,22697
Laboratory 2,2020-05-02,18080
Laboratory 2,2020-05-03,17402
Laboratory 2,2020-05-04,23955
Laboratory 2,2020-05-05,21833
Laboratory 2,2020-05-06,22356
Laboratory 2,2020-05-07,22377
Laboratory 2,2020-05-08,21247
Laboratory 2,2020-05-09,15743
Laboratory 2,2020-05-10,15525
Laboratory 2,2020-05-11,21656
Laboratory 2,2020-05-12,21830
Laboratory 2,2020-05-13,21561
Laboratory 2,2020-05-14,21564
Laboratory 2,2020-05-15,21126
Laboratory 2,2020-05-16,14649
Laboratory 2,2020-05-17,14920
Laboratory 2,2020-05-18,23519
Laboratory 2,2020-05-19,22224
Laboratory 2,2020-05-20,23563
Laboratory 2,2020-05-21,21384
Laboratory 2,2020-05-22,21911
Laboratory 2,2020-05-23,14607
Laboratory 2,2020-05-24,13845
Laboratory 2,2020-05-25,14186
Laboratory 2,2020-05-26,24257
Laboratory 2,2020-05-27,24804
Laboratory 2,2020-05-28,23305
Laboratory 2,2020-05-29,22224
Laboratory 2,2020-05-30,14244
Laboratory 2,2020-05-31,13533
Laboratory 2,2020-06-01,24565
Laboratory 2,2020-06-02,23765
Laboratory 2,2020-06-03,25987
Laboratory 2,2020-06-04,24272
Laboratory 2,2020-06-05,23277
Laboratory 2,2020-06-06,14353
Laboratory 2,2020-06-07,14296
Laboratory 2,2020-06-08,25047
Laboratory 2,2020-06-09,26216
Laboratory 2,2020-06-10,25968
Laboratory 2,2020-06-11,25155
Laboratory 2,2020-06-12,23006
Laboratory 2,2020-06-13,14511
Laboratory 2,2020-06-14,13283
Laboratory 2,2020-06-15,25166
Laboratory 2,2020-06-16,25111
Laboratory 2,2020-06-17,25823
Laboratory 2,2020-06-18,25524
Laboratory 2,2020-06-19,22844
Laboratory 2,2020-06-20,13760
Laboratory 2,2020-06-21,13046
Laboratory 2,2020-06-22,25567
Laboratory 2,2020-06-23,26799
Laboratory 2,2020-06-24,26150
Laboratory 2,2020-06-25,25666
Laboratory 2,2020-06-26,23190
Laboratory 2,2020-06-27,14425
Laboratory 2,2020-06-28,14088
Laboratory 2,2020-06-29,26353
Laboratory 2,2020-06-30,28170
Laboratory 2,2020-07-01,27201
Laboratory 2,2020-07-02,25848
Laboratory 2,2020-07-03,14737
Laboratory 2,2020-07-04,12549
Laboratory 2,2020-07-05,12443
Laboratory 2,2020-07-06,27239
Laboratory 2,2020-07-07,27206
Laboratory 2,2020-07-08,28060
Laboratory 2,2020-07-09,26320
Laboratory 2,2020-07-10,23997
Laboratory 2,2020-07-11,14757
Laboratory 2,2020-07-12,13782
Laboratory 2,2020-07-13,28277
Laboratory 2,2020-07-14,27979
Laboratory 2,2020-07-15,29805
Laboratory 2,2020-07-16,27793
Laboratory 2,2020-07-17,25883
Laboratory 2,2020-07-18,14842
Laboratory 2,2020-07-19,13530
Laboratory 2,2020-07-20,28045
Laboratory 2,2020-07-21,28514
Laboratory 2,2020-07-22,29586
Laboratory 2,2020-07-23,27968
Laboratory 2,2020-07-24,26220
Laboratory 2,2020-07-25,14387
Laboratory 2,2020-07-26,13307
Laboratory 2,2020-07-27,30011
Laboratory 2,2020-07-28,28694
Laboratory 2,2020-07-29,29790
Laboratory 2,2020-07-30,28599
Laboratory 2,2020-07-31,25242
Laboratory 2,2020-08-01,14841
Laboratory 2,2020-08-02,14792
Laboratory 2,2020-08-03,29378
Laboratory 2,2020-08-04,26712
Laboratory 2,2020-08-05,28908
Laboratory 2,2020-08-06,29479
Laboratory 2,2020-08-07,27070
Laboratory 2,2020-08-08,15987
Laboratory 2,2020-08-09,14626
Laboratory 2,2020-08-10,31417
Laboratory 2,2020-08-11,29921
Laboratory 2,2020-08-12,31359
Laboratory 2,2020-08-13,29448
Laboratory 2,2020-08-14,26589
Laboratory 2,2020-08-15,15152
Laboratory 2,2020-08-16,14354
Laboratory 2,2020-08-17,30100
Laboratory 2,2020-08-18,29658
Laboratory 2,2020-08-19,31048
Laboratory 2,2020-08-20,30089
Laboratory 2,2020-08-21,27039
Laboratory 2,2020-08-22,15689
Laboratory 2,2020-08-23,13655
Laboratory 2,2020-08-24,30598
Laboratory 2,2020-08-25,28721
Laboratory 2,2020-08-26,29759
Laboratory 2,2020-08-27,28944
Laboratory 2,2020-08-28,26691
Laboratory 2,2020-08-29,15362
Laboratory 2,2020-08-30,14033
Laboratory 2,2020-08-31,29807
Laboratory 2,2020-09-01,29751
Laboratory 2,2020-09-02,31074
Laboratory 2,2020-09-03,29898
Laboratory 2,2020-09-04,28126
Laboratory 2,2020-09-05,16440
Laboratory 2,2020-09-06,14549
Laboratory 2,2020-09-07,14475
Laboratory 2,2020-09-08,31679
Laboratory 2,2020-09-09,31514
Laboratory 2,2020-09-10,30798
